Date,Series,Volatility
2014-04-01,Aluminum,0.02882721048816043
2014-05-01,Aluminum,0.02997227748563198
2014-06-01,Aluminum,0.03359349923994802
2014-07-01,Aluminum,0.03627127331667134
2014-08-01,Aluminum,0.03721695292573112
2014-09-01,Aluminum,0.03622185818201644
2014-10-01,Aluminum,0.036827674831943366
2014-11-01,Aluminum,0.03669102751571568
2014-12-01,Aluminum,0.044062998868782136
2015-01-01,Aluminum,0.047053576319942406
2015-02-01,Aluminum,0.046481060778736184
2015-03-01,Aluminum,0.047338638222975536
2015-04-01,Aluminum,0.044409052388657215
2015-05-01,Aluminum,0.04323802089804134
2015-06-01,Aluminum,0.04459216186747
2015-07-01,Aluminum,0.03978854767247081
2015-08-01,Aluminum,0.03728125522186954
2015-09-01,Aluminum,0.03983628211588855
2015-10-01,Aluminum,0.04065705387855277
2015-11-01,Aluminum,0.032901323408821105
2015-12-01,Aluminum,0.03234802565291444
2016-01-01,Aluminum,0.030983901121006706
2016-02-01,Aluminum,0.03393676664168942
2016-03-01,Aluminum,0.03396796790063085
2016-04-01,Aluminum,0.03403980733838119
2016-05-01,Aluminum,0.034026038750689214
2016-06-01,Aluminum,0.031401536152457124
2016-07-01,Aluminum,0.0312631012981281
2016-08-01,Aluminum,0.025891623726124014
2016-09-01,Aluminum,0.026601185717838958
2016-10-01,Aluminum,0.025238073711265956
2016-11-01,Aluminum,0.023589434344205885
2016-12-01,Aluminum,0.02417270867278253
2017-01-01,Aluminum,0.02394815261368988
2017-02-01,Aluminum,0.024318376900184395
2017-03-01,Aluminum,0.02375973114986304
2017-04-01,Aluminum,0.023728649506113413
2017-05-01,Aluminum,0.022823324802336616
2017-06-01,Aluminum,0.02437510231485884
2017-07-01,Aluminum,0.02427863095479876
2017-08-01,Aluminum,0.028584737220213582
2017-09-01,Aluminum,0.02463531245104557
2017-10-01,Aluminum,0.023611799670830342
2017-11-01,Aluminum,0.024752555686347502
2017-12-01,Aluminum,0.024976735498469713
2018-01-01,Aluminum,0.027817340003717553
2018-02-01,Aluminum,0.028279581925711762
2018-03-01,Aluminum,0.033769112734620285
2018-04-01,Aluminum,0.04127812894950041
2018-05-01,Aluminum,0.04088381024339627
2018-06-01,Aluminum,0.04188298658551211
2018-07-01,Aluminum,0.04852662015557986
2018-08-01,Aluminum,0.04523848764355406
2018-09-01,Aluminum,0.044294759225070104
2018-10-01,Aluminum,0.04393104871968977
2018-11-01,Aluminum,0.045471114193548705
2018-12-01,Aluminum,0.04547882711504476
2019-01-01,Aluminum,0.04068460596219372
2019-02-01,Aluminum,0.04104689308193142
2019-03-01,Aluminum,0.039323503127969554
2019-04-01,Aluminum,0.024669560770099505
2019-05-01,Aluminum,0.022311062603942212
2019-06-01,Aluminum,0.022295371607992408
2019-07-01,Aluminum,0.01940649500210367
2019-08-01,Aluminum,0.02019265560081589
2019-09-01,Aluminum,0.021070421427983346
2019-10-01,Aluminum,0.020654792480001773
2019-11-01,Aluminum,0.021232774526735353
2019-12-01,Aluminum,0.021270031538171745
2020-01-01,Aluminum,0.019377253582222642
2020-02-01,Aluminum,0.022954566405301465
2020-03-01,Aluminum,0.024977818510787016
2020-04-01,Aluminum,0.03435837603695928
2020-05-01,Aluminum,0.034561672358954666
2020-06-01,Aluminum,0.042438947528745524
2020-07-01,Aluminum,0.044655275540302
2020-08-01,Aluminum,0.04736530256795176
2020-09-01,Aluminum,0.047331686723146124
2020-10-01,Aluminum,0.04804739144695157
2020-11-01,Aluminum,0.05146319044728551
2020-12-01,Aluminum,0.0521635053901209
2021-01-01,Aluminum,0.05231580041194381
2021-02-01,Aluminum,0.04920074956465496
2021-03-01,Aluminum,0.04562650164365611
2021-04-01,Aluminum,0.025986457008414524
2021-05-01,Aluminum,0.02357267735024477
2021-06-01,Aluminum,0.024339149710426562
2021-07-01,Aluminum,0.024588231845318005
2021-08-01,Aluminum,0.023795436177519808
2021-09-01,Aluminum,0.026354267574328
2021-10-01,Aluminum,0.026365359487134886
2021-11-01,Aluminum,0.04742028357270034
2021-12-01,Aluminum,0.04722959518807884
2022-01-01,Aluminum,0.05256483419313414
2022-02-01,Aluminum,0.05409405893966763
2022-03-01,Aluminum,0.05511768163771941
2022-04-01,Aluminum,0.06368460579375752
2022-05-01,Aluminum,0.0777932778177777
2022-06-01,Aluminum,0.08404230357825447
2022-07-01,Aluminum,0.0860949897895859
2022-08-01,Aluminum,0.08516309244483873
2022-09-01,Aluminum,0.08297190017610623
2022-10-01,Aluminum,0.08197679392887193
2022-11-01,Aluminum,0.0792084786705702
2022-12-01,Aluminum,0.07918457057179461
2023-01-01,Aluminum,0.07136097693487574
2023-02-01,Aluminum,0.06524391720903934
2023-03-01,Aluminum,0.05736241091982555
2023-04-01,Aluminum,0.057791852681430896
2023-05-01,Aluminum,0.048164385822661616
2023-06-01,Aluminum,0.04230641686010694
2023-07-01,Aluminum,0.03951687310115701
2023-08-01,Aluminum,0.039126961501210575
2023-09-01,Aluminum,0.032114796215822146
2023-10-01,Aluminum,0.03181606074192787
2023-11-01,Aluminum,0.02878442229183449
2023-12-01,Aluminum,0.027530361796145132
2024-01-01,Aluminum,0.02325126750945108
2024-02-01,Aluminum,0.022047339388944088
2024-03-01,Aluminum,0.01933434893502413
2024-04-01,Aluminum,0.04166209466139175
2024-05-01,Aluminum,0.04007527179587775
2024-06-01,Aluminum,0.039002626581382295
2024-07-01,Aluminum,0.04378012630852598
2024-08-01,Aluminum,0.043522220106490886
2024-09-01,Aluminum,0.04467039138001957
2024-10-01,Aluminum,0.04674748446523595
2024-11-01,Aluminum,0.047031210240064854
2024-12-01,Aluminum,0.04738549280923055
2025-01-01,Aluminum,0.047303812958221336
2025-02-01,Aluminum,0.047100690630679204
2025-03-01,Aluminum,0.04734203799498023
2025-04-01,Aluminum,0.04606863572816757
2025-05-01,Aluminum,0.0466321253626738
2025-06-01,Aluminum,0.04698131024448411
2025-07-01,Aluminum,0.04338167681951799
1960-01-01,Copper,
1960-02-01,Copper,
1960-03-01,Copper,
1960-04-01,Copper,
1960-05-01,Copper,
1960-06-01,Copper,
1960-07-01,Copper,
1960-08-01,Copper,
1960-09-01,Copper,
1960-10-01,Copper,
1960-11-01,Copper,
1960-12-01,Copper,
1961-01-01,Copper,0.041370461241978476
1961-02-01,Copper,0.04126953196753788
1961-03-01,Copper,0.03887899917035809
1961-04-01,Copper,0.03452796533348035
1961-05-01,Copper,0.03691268843011796
1961-06-01,Copper,0.03728352839313412
1961-07-01,Copper,0.0373329561033088
1961-08-01,Copper,0.03625868219390584
1961-09-01,Copper,0.03422103422361972
1961-10-01,Copper,0.030148881907535386
1961-11-01,Copper,0.026588237892006105
1961-12-01,Copper,0.02652247608504462
1962-01-01,Copper,0.02193251579963146
1962-02-01,Copper,0.022128779580266062
1962-03-01,Copper,0.02214898580092436
1962-04-01,Copper,0.02179110391259513
1962-05-01,Copper,0.01287962266444465
1962-06-01,Copper,0.010934732954695717
1962-07-01,Copper,0.006516742822858042
1962-08-01,Copper,0.006446225559627871
1962-09-01,Copper,0.0060708349094383
1962-10-01,Copper,0.005833718511255681
1962-11-01,Copper,0.005873611161622389
1962-12-01,Copper,0.005838052812586814
1963-01-01,Copper,0.005858694617953584
1963-02-01,Copper,0.0007633846896134963
1963-03-01,Copper,0.0007589212313534112
1963-04-01,Copper,0.0003692060372925575
1963-05-01,Copper,0.00036921496045263505
1963-06-01,Copper,0.00036921415079862053
1963-07-01,Copper,0.00038438917487268264
1963-08-01,Copper,0.00038438917487268264
1963-09-01,Copper,0.00038438917487268264
1963-10-01,Copper,0.0003193825949176498
1963-11-01,Copper,0.00027021052336883623
1963-12-01,Copper,0.001987489892623909
1964-01-01,Copper,0.0029947058440128516
1964-02-01,Copper,0.016648422233824667
1964-03-01,Copper,0.0255189447735009
1964-04-01,Copper,0.04833462871830685
1964-05-01,Copper,0.051351325011243294
1964-06-01,Copper,0.052748835127513445
1964-07-01,Copper,0.05335342082199291
1964-08-01,Copper,0.06676869847798607
1964-09-01,Copper,0.07425064756838148
1964-10-01,Copper,0.07921834502365388
1964-11-01,Copper,0.0773587726366484
1964-12-01,Copper,0.08924923317114222
1965-01-01,Copper,0.11871867077558054
1965-02-01,Copper,0.12513225923556862
1965-03-01,Copper,0.12495047787532765
1965-04-01,Copper,0.12125590022426276
1965-05-01,Copper,0.11868675320674123
1965-06-01,Copper,0.12042704630657666
1965-07-01,Copper,0.13117377096247862
1965-08-01,Copper,0.12462836220056163
1965-09-01,Copper,0.11929277938893879
1965-10-01,Copper,0.11042075588006134
1965-11-01,Copper,0.11084317574052605
1965-12-01,Copper,0.10601097231031664
1966-01-01,Copper,0.07905532631677026
1966-02-01,Copper,0.07120114070413597
1966-03-01,Copper,0.07213843683486831
1966-04-01,Copper,0.07038875391740618
1966-05-01,Copper,0.08418938841204775
1966-06-01,Copper,0.08129997214276218
1966-07-01,Copper,0.07221671446998687
1966-08-01,Copper,0.1043521091528068
1966-09-01,Copper,0.10127230941816055
1966-10-01,Copper,0.10765054820590177
1966-11-01,Copper,0.10677795131701384
1966-12-01,Copper,0.10748460904903644
1967-01-01,Copper,0.10166582005157167
1967-02-01,Copper,0.09228917422515984
1967-03-01,Copper,0.09374578434134229
1967-04-01,Copper,0.09315558814867046
1967-05-01,Copper,0.0928924159944532
1967-06-01,Copper,0.09150211982250853
1967-07-01,Copper,0.09085803805672438
1967-08-01,Copper,0.0664444578868299
1967-09-01,Copper,0.065035551388007
1967-10-01,Copper,0.05588840384487808
1967-11-01,Copper,0.09755905718168471
1967-12-01,Copper,0.09884802115370707
1968-01-01,Copper,0.09997735197942874
1968-02-01,Copper,0.11542145897863235
1968-03-01,Copper,0.10863076384308835
1968-04-01,Copper,0.1353170854089838
1968-05-01,Copper,0.14229061617203217
1968-06-01,Copper,0.14199036990045788
1968-07-01,Copper,0.14414078793973215
1968-08-01,Copper,0.14378832212241394
1968-09-01,Copper,0.1442595905744656
1968-10-01,Copper,0.14336091363271247
1968-11-01,Copper,0.1174752504104545
1968-12-01,Copper,0.11825713059024397
1969-01-01,Copper,0.11803923357032736
1969-02-01,Copper,0.09569528314516001
1969-03-01,Copper,0.09575293352869356
1969-04-01,Copper,0.06209926207175432
1969-05-01,Copper,0.045156323687992724
1969-06-01,Copper,0.046767701335490616
1969-07-01,Copper,0.03869721101685831
1969-08-01,Copper,0.04358462333874375
1969-09-01,Copper,0.04591284906999495
1969-10-01,Copper,0.04467632914823969
1969-11-01,Copper,0.04474170250915823
1969-12-01,Copper,0.0427640780022564
1970-01-01,Copper,0.04670788742376198
1970-02-01,Copper,0.04671903022287747
1970-03-01,Copper,0.04690719462644931
1970-04-01,Copper,0.044032246242329286
1970-05-01,Copper,0.053028790502083284
1970-06-01,Copper,0.05747258710844139
1970-07-01,Copper,0.06010040817081295
1970-08-01,Copper,0.05236182703067807
1970-09-01,Copper,0.052367804502773785
1970-10-01,Copper,0.05565623268719239
1970-11-01,Copper,0.05093931674427452
1970-12-01,Copper,0.04528903150077708
1971-01-01,Copper,0.04528287017579296
1971-02-01,Copper,0.044327787840373126
1971-03-01,Copper,0.05838756995315621
1971-04-01,Copper,0.06886518011295872
1971-05-01,Copper,0.07131524398044264
1971-06-01,Copper,0.06886714593610466
1971-07-01,Copper,0.06973883921077782
1971-08-01,Copper,0.06727284323303886
1971-09-01,Copper,0.06775143269697627
1971-10-01,Copper,0.06388307686632881
1971-11-01,Copper,0.06274933915113003
1971-12-01,Copper,0.0623091055349004
1972-01-01,Copper,0.062105326390406015
1972-02-01,Copper,0.06251583641733477
1972-03-01,Copper,0.051527792056710604
1972-04-01,Copper,0.04292250416303421
1972-05-01,Copper,0.02933964544037152
1972-06-01,Copper,0.02968053658566508
1972-07-01,Copper,0.027858337463799926
1972-08-01,Copper,0.028106112280935208
1972-09-01,Copper,0.02626502726206512
1972-10-01,Copper,0.047223821993549825
1972-11-01,Copper,0.0559462582590681
1972-12-01,Copper,0.05573728717522696
1973-01-01,Copper,0.06099672035338979
1973-02-01,Copper,0.06809680022830643
1973-03-01,Copper,0.0893257436771177
1973-04-01,Copper,0.08952221316731544
1973-05-01,Copper,0.08948363402360525
1973-06-01,Copper,0.09027307124768397
1973-07-01,Copper,0.09225473743749342
1973-08-01,Copper,0.09103595029892142
1973-09-01,Copper,0.1004235910970813
1973-10-01,Copper,0.08046458468554767
1973-11-01,Copper,0.08055071925017876
1973-12-01,Copper,0.082855557767861
1974-01-01,Copper,0.09503207521885397
1974-02-01,Copper,0.09601803027349481
1974-03-01,Copper,0.09361725040770821
1974-04-01,Copper,0.0947175723659767
1974-05-01,Copper,0.0973065043829032
1974-06-01,Copper,0.11131911647506464
1974-07-01,Copper,0.12474712371287879
1974-08-01,Copper,0.12502671546610508
1974-09-01,Copper,0.1342073900911667
1974-10-01,Copper,0.13185977917364128
1974-11-01,Copper,0.12666474945586242
1974-12-01,Copper,0.12760794196288872
1975-01-01,Copper,0.12660402075126972
1975-02-01,Copper,0.11903673404735855
1975-03-01,Copper,0.09906637835651715
1975-04-01,Copper,0.08717795630456883
1975-05-01,Copper,0.08713042754886877
1975-06-01,Copper,0.08257534193917944
1975-07-01,Copper,0.06825015266809902
1975-08-01,Copper,0.07131020486892775
1975-09-01,Copper,0.050582409596780044
1975-10-01,Copper,0.04997905383964254
1975-11-01,Copper,0.049533139232764055
1975-12-01,Copper,0.04362846499061101
1976-01-01,Copper,0.042098274437508326
1976-02-01,Copper,0.04024520724828073
1976-03-01,Copper,0.04499165416987996
1976-04-01,Copper,0.059459715398975356
1976-05-01,Copper,0.055572200936998675
1976-06-01,Copper,0.05159569928301749
1976-07-01,Copper,0.05283799264060965
1976-08-01,Copper,0.058632226927272615
1976-09-01,Copper,0.058580443017487105
1976-10-01,Copper,0.06993100035342915
1976-11-01,Copper,0.0700098731651093
1976-12-01,Copper,0.06923893979458785
1977-01-01,Copper,0.07215465947389327
1977-02-01,Copper,0.07215232663130723
1977-03-01,Copper,0.06994672436623564
1977-04-01,Copper,0.060670158153039416
1977-05-01,Copper,0.06160633326922305
1977-06-01,Copper,0.061581632388809204
1977-07-01,Copper,0.05757538002532935
1977-08-01,Copper,0.05793703758650882
1977-09-01,Copper,0.05888331909419696
1977-10-01,Copper,0.04912861345535781
1977-11-01,Copper,0.04944333382071475
1977-12-01,Copper,0.053658797223900496
1978-01-01,Copper,0.046549497159076754
1978-02-01,Copper,0.04620751070117309
1978-03-01,Copper,0.04226817447976707
1978-04-01,Copper,0.04145324185406551
1978-05-01,Copper,0.04054008009325179
1978-06-01,Copper,0.03914048048484605
1978-07-01,Copper,0.03573551189597844
1978-08-01,Copper,0.030451538325400335
1978-09-01,Copper,0.03024060677785644
1978-10-01,Copper,0.03127082981331184
1978-11-01,Copper,0.030520553508595442
1978-12-01,Copper,0.02723411449790098
1979-01-01,Copper,0.032471723324213934
1979-02-01,Copper,0.04915638038406967
1979-03-01,Copper,0.049184982281124855
1979-04-01,Copper,0.049196140010944196
1979-05-01,Copper,0.060903714747273664
1979-06-01,Copper,0.06327238480522394
1979-07-01,Copper,0.06560739055806995
1979-08-01,Copper,0.06716201618067552
1979-09-01,Copper,0.06744359644028224
1979-10-01,Copper,0.0684531720487065
1979-11-01,Copper,0.06735564527423675
1979-12-01,Copper,0.06784729645417521
1980-01-01,Copper,0.07838298339932981
1980-02-01,Copper,0.07185542186575615
1980-03-01,Copper,0.10062653876904978
1980-04-01,Copper,0.1060195406662834
1980-05-01,Copper,0.10273857212928465
1980-06-01,Copper,0.10247764782364796
1980-07-01,Copper,0.10351675565594842
1980-08-01,Copper,0.10254287020250923
1980-09-01,Copper,0.101367441233932
1980-10-01,Copper,0.10136938527137591
1980-11-01,Copper,0.1014939255844096
1980-12-01,Copper,0.1014208934909514
1981-01-01,Copper,0.08353755991520632
1981-02-01,Copper,0.06981982299818301
1981-03-01,Copper,0.044643403612270816
1981-04-01,Copper,0.036231523862621094
1981-05-01,Copper,0.037482783801008626
1981-06-01,Copper,0.037632905743192245
1981-07-01,Copper,0.0218677442920195
1981-08-01,Copper,0.03135102501259846
1981-09-01,Copper,0.03256119727137532
1981-10-01,Copper,0.03265902501458785
1981-11-01,Copper,0.03272584115996053
1981-12-01,Copper,0.02905530897250742
1982-01-01,Copper,0.02940051989376331
1982-02-01,Copper,0.028375402509992854
1982-03-01,Copper,0.03045289380229388
1982-04-01,Copper,0.030785811398040517
1982-05-01,Copper,0.029752275465109737
1982-06-01,Copper,0.0499567538682522
1982-07-01,Copper,0.062434164181769586
1982-08-01,Copper,0.05843782735894417
1982-09-01,Copper,0.05781423207031026
1982-10-01,Copper,0.058636927389627544
1982-11-01,Copper,0.05864121588701429
1982-12-01,Copper,0.05919976904193194
1983-01-01,Copper,0.06257897441198049
1983-02-01,Copper,0.06401817851428367
1983-03-01,Copper,0.062314959666888936
1983-04-01,Copper,0.06347513570692963
1983-05-01,Copper,0.06469001075667699
1983-06-01,Copper,0.04360542867560451
1983-07-01,Copper,0.03468919273673034
1983-08-01,Copper,0.0378603690452801
1983-09-01,Copper,0.040889571610504306
1983-10-01,Copper,0.04776219064055449
1983-11-01,Copper,0.04855591029858268
1983-12-01,Copper,0.04849171466898249
1984-01-01,Copper,0.04366854124577177
1984-02-01,Copper,0.042674731488101254
1984-03-01,Copper,0.045554174420771566
1984-04-01,Copper,0.04331264205730401
1984-05-01,Copper,0.042650029665433006
1984-06-01,Copper,0.04272572149386699
1984-07-01,Copper,0.04235212666111949
1984-08-01,Copper,0.04247886134414355
1984-09-01,Copper,0.04164007107298289
1984-10-01,Copper,0.03619560165477428
1984-11-01,Copper,0.03998725048638802
1984-12-01,Copper,0.039657583309721384
1985-01-01,Copper,0.04005317476218324
1985-02-01,Copper,0.038768019929520475
1985-03-01,Copper,0.03525159668055697
1985-04-01,Copper,0.04275925826737801
1985-05-01,Copper,0.03645608542364851
1985-06-01,Copper,0.03996217930905929
1985-07-01,Copper,0.03928553872210013
1985-08-01,Copper,0.041500266108029614
1985-09-01,Copper,0.04195153280899512
1985-10-01,Copper,0.041449064748154185
1985-11-01,Copper,0.03871467397020617
1985-12-01,Copper,0.038344667740011176
1986-01-01,Copper,0.037920302756622094
1986-02-01,Copper,0.03767222026983241
1986-03-01,Copper,0.03843788637703178
1986-04-01,Copper,0.029954998573208016
1986-05-01,Copper,0.029144945437194376
1986-06-01,Copper,0.02266843103330217
1986-07-01,Copper,0.024325451219864225
1986-08-01,Copper,0.023696082479470575
1986-09-01,Copper,0.024187002491894226
1986-10-01,Copper,0.024468124817238115
1986-11-01,Copper,0.024451783359023985
1986-12-01,Copper,0.02525281677124045
1987-01-01,Copper,0.024498741435438544
1987-02-01,Copper,0.02582006892447573
1987-03-01,Copper,0.03075000003726302
1987-04-01,Copper,0.03076434813726073
1987-05-01,Copper,0.030964817148442316
1987-06-01,Copper,0.031746923050060556
1987-07-01,Copper,0.03175913216444229
1987-08-01,Copper,0.02768736567244103
1987-09-01,Copper,0.027628860319877803
1987-10-01,Copper,0.028359411584529055
1987-11-01,Copper,0.07476741117407203
1987-12-01,Copper,0.07708454135956926
1988-01-01,Copper,0.08567764508908854
1988-02-01,Copper,0.10105993907618295
1988-03-01,Copper,0.10148665057418431
1988-04-01,Copper,0.10350363961847989
1988-05-01,Copper,0.10368289586469583
1988-06-01,Copper,0.10365072792940264
1988-07-01,Copper,0.11435003087871354
1988-08-01,Copper,0.11472217999611073
1988-09-01,Copper,0.1171591517563426
1988-10-01,Copper,0.1270952312487023
1988-11-01,Copper,0.10615342434267877
1988-12-01,Copper,0.10115115216913084
1989-01-01,Copper,0.09834184492971809
1989-02-01,Copper,0.09363292738880095
1989-03-01,Copper,0.09377883089596892
1989-04-01,Copper,0.09469642859065908
1989-05-01,Copper,0.10310623651841597
1989-06-01,Copper,0.10556050571520505
1989-07-01,Copper,0.09726728469650724
1989-08-01,Copper,0.10020186627751992
1989-09-01,Copper,0.0970631655018992
1989-10-01,Copper,0.07682614840226704
1989-11-01,Copper,0.0704679099421668
1989-12-01,Copper,0.06731482107743608
1990-01-01,Copper,0.06733922745208401
1990-02-01,Copper,0.06486966015800677
1990-03-01,Copper,0.07269361694388918
1990-04-01,Copper,0.07285161129253971
1990-05-01,Copper,0.06408391743236047
1990-06-01,Copper,0.0628419925561984
1990-07-01,Copper,0.06545455169536474
1990-08-01,Copper,0.061638323284012905
1990-09-01,Copper,0.06084288128318086
1990-10-01,Copper,0.06745811829572206
1990-11-01,Copper,0.06356052430454566
1990-12-01,Copper,0.06131245487245106
1991-01-01,Copper,0.0610909175560467
1991-02-01,Copper,0.06106397045561015
1991-03-01,Copper,0.050887219836477135
1991-04-01,Copper,0.05104081456134367
1991-05-01,Copper,0.05316897171238284
1991-06-01,Copper,0.05195809508456079
1991-07-01,Copper,0.045569007319594665
1991-08-01,Copper,0.03760216234006003
1991-09-01,Copper,0.03963851744783558
